gid,lbl,val
다라94ba95ab,,
다라94ba95ba,"35.00",35.0000000000000000000000000000000
다라94ba95bb,"23.00",23.0000000000000000000000000000000
다라94ba96aa,"24.00",24.0000000000000000000000000000000
다라94ba96ab,N/A,0.0000000000000000000000000000000
다라94ba96ba,,
다라94ba96bb,,
다라94ba97aa,,
다라94ba97ab,N/A,0.0000000000000000000000000000000
다라94ba97ba,N/A,0.0000000000000000000000000000000
다라94ba97bb,,
다라94ba98aa,"18.00",18.0000000000000000000000000000000
다라94ba98ab,"14.00",14.0000000000000017763568394002505
다라94ba98ba,,
다라94ba98bb,,
다라94ba99aa,,
다라94ba99ab,,
다라94ba99ba,,
다라94ba99bb,,
다라94bb85bb,,
다라94bb86aa,,
다라94bb86ab,,
다라94bb86ba,,
다라94bb86bb,,
다라94bb87aa,,
다라94bb87ab,,
다라94bb87ba,,
다라94bb87bb,,
다라94bb88aa,,
다라94bb88ab,,
다라94bb88ba,,
다라94bb88bb,,
다라94bb89aa,,
다라94bb89ab,,
다라94bb89ba,,
다라94bb89bb,"7.00",7.0000000000000008881784197001252
다라94bb90aa,N/A,0.0000000000000000000000000000000
다라94bb90ab,,
다라94bb90ba,,
다라94bb90bb,,
다라94bb91aa,,
다라94bb91ab,,
다라94bb91ba,,
다라94bb91bb,,
다라94bb92aa,,
다라94bb92ab,,
다라94bb92ba,N/A,0.0000000000000000000000000000000
다라94bb92bb,"25.00",25.0000000000000000000000000000000
다라94bb93aa,,
다라94bb93ab,"14.00",14.0000000000000017763568394002505
다라94bb93ba,,
다라94bb93bb,N/A,0.0000000000000000000000000000000
다라94bb94aa,,
다라94bb94ab,,
다라94bb94ba,,
다라94bb94bb,,
다라94bb95aa,,
다라94bb95ab,,
다라94bb95ba,N/A,0.0000000000000000000000000000000
다라94bb95bb,"62.00",62.0000000000000000000000000000000
다라94bb96aa,"54.00",54.0000000000000000000000000000000
다라94bb96ab,"31.00",31.0000000000000000000000000000000
다라94bb96ba,,
다라94bb96bb,,
다라94bb97aa,,
다라94bb97ab,,
다라94bb97ba,,
다라94bb97bb,"10.00",9.9999999999999982236431605997495
다라94bb98aa,N/A,0.0000000000000000000000000000000
다라94bb98ab,,
다라94bb98ba,,
다라94bb98bb,,
다라94bb99aa,,
다라94bb99ab,,
다라94bb99ba,,
다라94bb99bb,,
다라95aa85bb,,
다라95aa86aa,,
다라95aa86ab,,
다라95aa86ba,,
다라95aa86bb,,
다라95aa87aa,,
다라95aa87ab,,
다라95aa87ba,,
다라95aa87bb,,
다라95aa88aa,,
다라95aa88ab,,
다라95aa88ba,,
다라95aa88bb,,
다라95aa89aa,,
다라95aa89ab,,
다라95aa89ba,N/A,0.0000000000000000000000000000000
다라95aa89bb,,
다라95aa90aa,,
다라95aa90ab,,
다라95aa90ba,,
다라95aa90bb,"13.00",13.0000000000000000000000000000000
다라95aa91aa,N/A,0.0000000000000000000000000000000
다라95aa91ab,,
다라95aa91ba,,
다라95aa91bb,,
다라95aa92aa,,
다라95aa92ab,"7.00",7.0000000000000008881784197001252
다라95aa92ba,,
다라95aa92bb,"7.00",7.0000000000000008881784197001252
다라95aa93aa,"10.00",9.9999999999999982236431605997495
다라95aa93ab,N/A,0.0000000000000000000000000000000
다라95aa93ba,,
다라95aa93bb,,
다라95aa94aa,,
다라95aa94ab,N/A,0.0000000000000000000000000000000
다라95aa94ba,,
다라95aa94bb,,
다라95aa95aa,,
다라95aa95ab,,
다라95aa95ba,N/A,0.0000000000000000000000000000000
다라95aa95bb,"11.00",11.0000000000000000000000000000000
다라95aa96aa,"27.00",27.0000000000000000000000000000000
다라95aa96ab,"43.00",43.0000000000000000000000000000000
다라95aa96ba,N/A,0.0000000000000000000000000000000
다라95aa96bb,,
다라95aa97aa,,
다라95aa97ab,,
다라95aa97ba,N/A,0.0000000000000000000000000000000
다라95aa97bb,"7.00",7.0000000000000008881784197001252
다라95aa98aa,"19.00",19.0000000000000000000000000000000
다라95aa98ab,"7.00",7.0000000000000008881784197001252
다라95aa98ba,N/A,0.0000000000000000000000000000000
다라95aa98bb,,
다라95aa99aa,,
다라95aa99ab,,
다라95aa99ba,,
다라95aa99bb,,
다라95ab85ba,,
다라95ab85bb,,
다라95ab86aa,N/A,0.0000000000000000000000000000000
다라95ab86ab,,
다라95ab86ba,,
다라95ab86bb,,
다라95ab87aa,,
다라95ab87ab,,
다라95ab87ba,,
다라95ab87bb,,
다라95ab88aa,,
다라95ab88ab,,
다라95ab88ba,,
다라95ab88bb,N/A,0.0000000000000000000000000000000
다라95ab89aa,,
다라95ab89ab,,
다라95ab89ba,,
다라95ab89bb,,
다라95ab90aa,,
다라95ab90ab,N/A,0.0000000000000000000000000000000
다라95ab90ba,,
다라95ab90bb,"7.00",7.0000000000000008881784197001252
다라95ab91aa,N/A,0.0000000000000000000000000000000
다라95ab91ab,,
다라95ab91ba,,
다라95ab91bb,,
다라95ab92aa,,
다라95ab92ab,"26.00",26.0000000000000000000000000000000
다라95ab92ba,,
다라95ab92bb,,
다라95ab93aa,"7.00",7.0000000000000008881784197001252
다라95ab93ab,,
다라95ab93ba,,
다라95ab93bb,,
다라95ab94aa,,
다라95ab94ab,"20.00",19.9999999999999964472863211994991
다라95ab94ba,"6.00",6.0000000000000000000000000000000
다라95ab94bb,N/A,0.0000000000000000000000000000000
다라95ab95aa,N/A,0.0000000000000000000000000000000
다라95ab95ab,,
다라95ab95ba,,
다라95ab95bb,,
다라95ab96aa,,
다라95ab96ab,"16.00",16.0000000000000000000000000000000
다라95ab96ba,"15.00",15.0000000000000000000000000000000
다라95ab96bb,,
다라95ab97aa,,
다라95ab97ab,"20.00",19.9999999999999964472863211994991
다라95ab97ba,"10.00",9.9999999999999982236431605997495
다라95ab97bb,"10.00",9.9999999999999982236431605997495
다라95ab98aa,,
다라95ab98ab,N/A,0.0000000000000000000000000000000
다라95ab98ba,,
다라95ab98bb,,
다라95ab99aa,,
다라95ab99ab,,
다라95ab99ba,,
다라95ab99bb,,
다라95ba85ab,,
다라95ba85ba,,
다라95ba85bb,N/A,0.0000000000000000000000000000000
다라95ba86aa,,
다라95ba86ab,"30.00",30.0000000000000000000000000000000
다라95ba86ba,N/A,0.0000000000000000000000000000000
다라95ba86bb,,
다라95ba87aa,,
다라95ba87ab,,
다라95ba87ba,,
다라95ba87bb,,
다라95ba88aa,,
다라95ba88ab,,
다라95ba88ba,N/A,0.0000000000000000000000000000000
다라95ba88bb,,
다라95ba89aa,N/A,0.0000000000000000000000000000000
다라95ba89ab,,
다라95ba89ba,"13.00",13.0000000000000000000000000000000
다라95ba89bb,N/A,0.0000000000000000000000000000000
다라95ba90aa,N/A,0.0000000000000000000000000000000
다라95ba90ab,,
다라95ba90ba,,
다라95ba90bb,,
다라95ba91aa,"14.00",14.0000000000000017763568394002505
다라95ba91ab,"9.00",9.0000000000000000000000000000000
다라95ba91ba,,
다라95ba91bb,,
다라95ba92aa,N/A,0.0000000000000000000000000000000
다라95ba92ab,"11.00",11.0000000000000000000000000000000
다라95ba92ba,,
다라95ba92bb,,
다라95ba93aa,,
다라95ba93ab,,
다라95ba93ba,,
다라95ba93bb,,
다라95ba94aa,N/A,0.0000000000000000000000000000000
다라95ba94ab,"44.00",44.0000000000000000000000000000000
다라95ba94ba,N/A,0.0000000000000000000000000000000
다라95ba94bb,"6.00",6.0000000000000000000000000000000
다라95ba95aa,,
다라95ba95ab,,
다라95ba95ba,,
다라95ba95bb,,
다라95ba96aa,,
다라95ba96ab,,
다라95ba96ba,,
다라95ba96bb,,
다라95ba97aa,N/A,0.0000000000000000000000000000000
다라95ba97ab,N/A,0.0000000000000000000000000000000
다라95ba97ba,N/A,0.0000000000000000000000000000000
다라95ba97bb,,
다라95ba98aa,,
다라95ba98ab,,
다라95ba98ba,N/A,0.0000000000000000000000000000000
다라95ba98bb,,
다라95ba99aa,,
다라95ba99ab,,
다라95ba99ba,,
다라95ba99bb,,
다라95bb85ab,,
다라95bb85ba,"20.00",19.9999999999999964472863211994991
다라95bb85bb,"23.00",23.0000000000000000000000000000000
다라95bb86aa,"9.00",9.0000000000000000000000000000000
다라95bb86ab,,
다라95bb86ba,,
다라95bb86bb,,
다라95bb87aa,,
다라95bb87ab,,
다라95bb87ba,,
다라95bb87bb,,
다라95bb88aa,,
다라95bb88ab,,
다라95bb88ba,,
다라95bb88bb,"19.00",19.0000000000000000000000000000000
다라95bb89aa,"42.00",42.0000000000000000000000000000000
다라95bb89ab,"8.00",8.0000000000000000000000000000000
다라95bb89ba,N/A,0.0000000000000000000000000000000
다라95bb89bb,N/A,0.0000000000000000000000000000000
다라95bb90aa,,
다라95bb90ab,N/A,0.0000000000000000000000000000000
다라95bb90ba,,
다라95bb90bb,,
다라95bb91aa,,
다라95bb91ab,,
다라95bb91ba,,
다라95bb91bb,,
다라95bb92aa,,
다라95bb92ab,,
다라95bb92ba,,
다라95bb92bb,,
다라95bb93aa,,
다라95bb93ab,,
다라95bb93ba,,
다라95bb93bb,,
다라95bb94aa,N/A,0.0000000000000000000000000000000
다라95bb94ab,"8.00",8.0000000000000000000000000000000
다라95bb94ba,,
다라95bb94bb,"21.00",21.0000000000000000000000000000000
다라95bb95aa,,
다라95bb95ab,,
다라95bb95ba,,
다라95bb95bb,,
다라95bb96aa,,
다라95bb96ab,,
다라95bb96ba,,
다라95bb96bb,,
다라95bb97aa,,
다라95bb97ab,,
다라95bb97ba,,
다라95bb97bb,,
다라95bb98aa,,
다라95bb98ab,,
다라95bb98ba,,
다라95bb98bb,,
다라95bb99aa,,
다라95bb99ab,,
다라95bb99ba,,
다라95bb99bb,,
다라96aa85aa,,
다라96aa85ab,,
다라96aa85ba,"50.00",50.0000000000000000000000000000000
다라96aa85bb,"15.00",15.0000000000000000000000000000000
다라96aa86aa,N/A,0.0000000000000000000000000000000
다라96aa86ab,N/A,0.0000000000000000000000000000000
다라96aa86ba,,
다라96aa86bb,,
다라96aa87aa,,
다라96aa87ab,,
다라96aa87ba,,
다라96aa87bb,,
다라96aa88aa,,
다라96aa88ab,,
다라96aa88ba,,
다라96aa88bb,N/A,0.0000000000000000000000000000000
다라96aa89aa,N/A,0.0000000000000000000000000000000
다라96aa89ab,"47.00",47.0000000000000000000000000000000
다라96aa89ba,"9.00",9.0000000000000000000000000000000
다라96aa89bb,"6.00",6.0000000000000000000000000000000
다라96aa90aa,,
다라96aa90ab,,
다라96aa90ba,"8.00",8.0000000000000000000000000000000
다라96aa90bb,"14.00",14.0000000000000017763568394002505
다라96aa91aa,,
다라96aa91ab,N/A,0.0000000000000000000000000000000
다라96aa91ba,N/A,0.0000000000000000000000000000000
다라96aa91bb,,
다라96aa92aa,,
다라96aa92ab,,
다라96aa92ba,N/A,0.0000000000000000000000000000000
다라96aa92bb,,
다라96aa93aa,,
다라96aa93ab,"18.00",18.0000000000000000000000000000000
다라96aa93ba,N/A,0.0000000000000000000000000000000
다라96aa93bb,,
다라96aa94aa,,
다라96aa94ab,,
다라96aa94ba,N/A,0.0000000000000000000000000000000
다라96aa94bb,"11.00",11.0000000000000000000000000000000
다라96aa95aa,,
다라96aa95ab,,
다라96aa95ba,N/A,0.0000000000000000000000000000000
다라96aa95bb,,
다라96aa96aa,N/A,0.0000000000000000000000000000000
다라96aa96ab,,
다라96aa96ba,,
다라96aa96bb,,
다라96aa97aa,,
다라96aa97ab,,
다라96aa97ba,,
다라96aa97bb,,
다라96aa98aa,,
다라96aa98ab,,
다라96aa98ba,,
다라96aa98bb,,
다라96aa99aa,,
다라96aa99ab,,
다라96aa99ba,,
다라96aa99bb,,
다라96ab85aa,,
다라96ab85ab,,
다라96ab85ba,"23.00",23.0000000000000000000000000000000
다라96ab85bb,"11.00",11.0000000000000000000000000000000
다라96ab86aa,,
다라96ab86ab,,
다라96ab86ba,,
다라96ab86bb,,
다라96ab87aa,N/A,0.0000000000000000000000000000000
다라96ab87ab,N/A,0.0000000000000000000000000000000
다라96ab87ba,,
다라96ab87bb,N/A,0.0000000000000000000000000000000
다라96ab88aa,"21.00",21.0000000000000000000000000000000
다라96ab88ab,N/A,0.0000000000000000000000000000000
다라96ab88ba,,
다라96ab88bb,N/A,0.0000000000000000000000000000000
다라96ab89aa,,
다라96ab89ab,"16.00",16.0000000000000000000000000000000
다라96ab89ba,,
다라96ab89bb,N/A,0.0000000000000000000000000000000
다라96ab90aa,"11.00",11.0000000000000000000000000000000
다라96ab90ab,"69.00",69.0000000000000000000000000000000
다라96ab90ba,"110.00",110.0000000000000000000000000000000
다라96ab90bb,"61.00",61.0000000000000000000000000000000
다라96ab91aa,"149.00",149.0000000000000000000000000000000
다라96ab91ab,N/A,0.0000000000000000000000000000000
다라96ab91ba,N/A,0.0000000000000000000000000000000
다라96ab91bb,,
다라96ab92aa,,
다라96ab92ab,,
다라96ab92ba,"6.00",6.0000000000000000000000000000000
다라96ab92bb,,
다라96ab93aa,,
다라96ab93ab,"44.00",44.0000000000000000000000000000000
다라96ab93ba,"32.00",32.0000000000000000000000000000000
다라96ab93bb,,
다라96ab94aa,,
다라96ab94ab,,
다라96ab94ba,,
다라96ab94bb,,
다라96ab95aa,"19.00",19.0000000000000000000000000000000
다라96ab95ab,,
다라96ab95ba,,
다라96ab95bb,,
다라96ab96aa,"6.00",6.0000000000000000000000000000000
다라96ab96ab,,
다라96ab96ba,,
다라96ab96bb,,
다라96ab97aa,,
다라96ab97ab,,
다라96ab97ba,,
다라96ab97bb,,
다라96ab98aa,,
다라96ab98ab,,
다라96ab98ba,,
다라96ab98bb,,
다라96ab99aa,,
다라96ab99ab,,
다라96ab99ba,,
다라96ab99bb,,
다라96ba85aa,,
다라96ba85ab,,
다라96ba85ba,"13.00",13.0000000000000000000000000000000
다라96ba85bb,"32.00",32.0000000000000000000000000000000
다라96ba86aa,,
다라96ba86ab,,
다라96ba86ba,,
다라96ba86bb,N/A,0.0000000000000000000000000000000
다라96ba87aa,N/A,0.0000000000000000000000000000000
다라96ba87ab,N/A,0.0000000000000000000000000000000
다라96ba87ba,"7.00",7.0000000000000008881784197001252
다라96ba87bb,"29.00",29.0000000000000000000000000000000
다라96ba88aa,"6.00",6.0000000000000000000000000000000
다라96ba88ab,"30.00",30.0000000000000000000000000000000
다라96ba88ba,"9.00",9.0000000000000000000000000000000
다라96ba88bb,"14.00",14.0000000000000017763568394002505
다라96ba89aa,N/A,0.0000000000000000000000000000000
다라96ba89ab,"9.00",9.0000000000000000000000000000000
다라96ba89ba,N/A,0.0000000000000000000000000000000
다라96ba89bb,"41.00",41.0000000000000000000000000000000
다라96ba90aa,"77.00",77.0000000000000000000000000000000
다라96ba90ab,"82.00",82.0000000000000000000000000000000
다라96ba90ba,"127.00",127.0000000000000000000000000000000
다라96ba90bb,"116.00",116.0000000000000000000000000000000
다라96ba91aa,"128.00",128.0000000000000000000000000000000
다라96ba91ab,N/A,0.0000000000000000000000000000000
다라96ba91ba,,
다라96ba91bb,,
다라96ba92aa,,
다라96ba92ab,"14.00",14.0000000000000017763568394002505
다라96ba92ba,,
다라96ba92bb,,
다라96ba93aa,,
다라96ba93ab,"30.00",30.0000000000000000000000000000000
다라96ba93ba,"37.00",37.0000000000000000000000000000000
다라96ba93bb,"8.00",8.0000000000000000000000000000000
다라96ba94aa,,
다라96ba94ab,,
다라96ba94ba,N/A,0.0000000000000000000000000000000
다라96ba94bb,,
다라96ba95aa,"6.00",6.0000000000000000000000000000000
다라96ba95ab,N/A,0.0000000000000000000000000000000
다라96ba95ba,"7.00",7.0000000000000008881784197001252
다라96ba95bb,"22.00",22.0000000000000000000000000000000
다라96ba96aa,"39.00",39.0000000000000000000000000000000
다라96ba96ab,"22.00",22.0000000000000000000000000000000
다라96ba96ba,,
다라96ba96bb,,
다라96ba97aa,,
다라96ba97ab,,
다라96ba97ba,,
다라96ba97bb,,
다라96ba98aa,,
다라96ba98ab,,
다라96ba98ba,,
다라96ba98bb,,
다라96ba99aa,,
다라96ba99ab,,
다라96ba99ba,,
다라96ba99bb,,
다라96bb85aa,,
다라96bb85ab,"17.00",17.0000000000000000000000000000000
다라96bb85ba,N/A,0.0000000000000000000000000000000
다라96bb85bb,,
다라96bb86aa,,
다라96bb86ab,,
다라96bb86ba,N/A,0.0000000000000000000000000000000
다라96bb86bb,"16.00",16.0000000000000000000000000000000
다라96bb87aa,N/A,0.0000000000000000000000000000000
다라96bb87ab,,
다라96bb87ba,,
다라96bb87bb,,
다라96bb88aa,,
다라96bb88ab,"7.00",7.0000000000000008881784197001252
다라96bb88ba,,
다라96bb88bb,,
다라96bb89aa,,
다라96bb89ab,,
다라96bb89ba,"16.00",16.0000000000000000000000000000000
다라96bb89bb,"59.00",59.0000000000000000000000000000000
다라96bb90aa,"170.00",170.0000000000000000000000000000000
다라96bb90ab,"167.00",167.0000000000000000000000000000000
다라96bb90ba,"183.00",183.0000000000000000000000000000000
다라96bb90bb,"124.00",124.0000000000000000000000000000000
다라96bb91aa,"43.00",43.0000000000000000000000000000000
다라96bb91ab,,
다라96bb91ba,,
다라96bb91bb,N/A,0.0000000000000000000000000000000
다라96bb92aa,,
다라96bb92ab,"7.00",7.0000000000000008881784197001252
다라96bb92ba,,
다라96bb92bb,,
다라96bb93aa,,
다라96bb93ab,N/A,0.0000000000000000000000000000000
다라96bb93ba,,
다라96bb93bb,"18.00",18.0000000000000000000000000000000
다라96bb94aa,,
다라96bb94ab,,
다라96bb94ba,N/A,0.0000000000000000000000000000000
다라96bb94bb,N/A,0.0000000000000000000000000000000
다라96bb95aa,N/A,0.0000000000000000000000000000000
다라96bb95ab,N/A,0.0000000000000000000000000000000
다라96bb95ba,"6.00",6.0000000000000000000000000000000
다라96bb95bb,N/A,0.0000000000000000000000000000000
다라96bb96aa,N/A,0.0000000000000000000000000000000
다라96bb96ab,"20.00",19.9999999999999964472863211994991
다라96bb96ba,,
다라96bb96bb,,
다라96bb97aa,,
다라96bb97ab,,
다라96bb97ba,,
다라96bb97bb,,
다라96bb98aa,,
다라96bb98ab,,
다라96bb98ba,,
다라96bb98bb,,
다라96bb99aa,,
다라96bb99ab,,
다라96bb99ba,,
다라96bb99bb,,
다라97aa84bb,,
다라97aa85aa,,
다라97aa85ab,"20.00",19.9999999999999964472863211994991
다라97aa85ba,,
다라97aa85bb,,
다라97aa86aa,N/A,0.0000000000000000000000000000000
다라97aa86ab,,
다라97aa86ba,,
다라97aa86bb,,
다라97aa87aa,,
다라97aa87ab,,
다라97aa87ba,,
다라97aa87bb,,
다라97aa88aa,,
다라97aa88ab,,
다라97aa88ba,,
다라97aa88bb,,
다라97aa89aa,,
다라97aa89ab,"6.00",6.0000000000000000000000000000000
다라97aa89ba,"39.00",39.0000000000000000000000000000000
다라97aa89bb,N/A,0.0000000000000000000000000000000
다라97aa90aa,"63.00",63.0000000000000000000000000000000
다라97aa90ab,"112.00",112.0000000000000142108547152020037
다라97aa90ba,"108.00",108.0000000000000000000000000000000
다라97aa90bb,"67.00",67.0000000000000000000000000000000
다라97aa91aa,N/A,0.0000000000000000000000000000000
다라97aa91ab,,
다라97aa91ba,,
다라97aa91bb,,
다라97aa92aa,,
다라97aa92ab,,
다라97aa92ba,,
다라97aa92bb,"8.00",8.0000000000000000000000000000000
다라97aa93aa,N/A,0.0000000000000000000000000000000
다라97aa93ab,N/A,0.0000000000000000000000000000000
다라97aa93ba,,
다라97aa93bb,N/A,0.0000000000000000000000000000000
다라97aa94aa,,
다라97aa94ab,,
다라97aa94ba,,
다라97aa94bb,,
다라97aa95aa,,
다라97aa95ab,N/A,0.0000000000000000000000000000000
다라97aa95ba,N/A,0.0000000000000000000000000000000
다라97aa95bb,N/A,0.0000000000000000000000000000000
다라97aa96aa,,
다라97aa96ab,"7.00",7.0000000000000008881784197001252
다라97aa96ba,N/A,0.0000000000000000000000000000000
다라97aa96bb,,
다라97aa97aa,,
다라97aa97ab,,
다라97aa97ba,,
다라97aa97bb,,
다라97aa98aa,,
다라97aa98ab,,
다라97aa98ba,,
다라97aa98bb,,
다라97aa99aa,,
다라97aa99ab,,
다라97aa99ba,,
다라97aa99bb,,
다라97ab84ab,,
다라97ab84ba,N/A,0.0000000000000000000000000000000
다라97ab84bb,,
다라97ab85aa,,
다라97ab85ab,,
다라97ab85ba,,
다라97ab85bb,,
다라97ab86aa,,
다라97ab86ab,N/A,0.0000000000000000000000000000000
다라97ab86ba,,
다라97ab86bb,,
다라97ab87aa,,
다라97ab87ab,N/A,0.0000000000000000000000000000000
다라97ab87ba,N/A,0.0000000000000000000000000000000
다라97ab87bb,"6.00",6.0000000000000000000000000000000
다라97ab88aa,"47.00",47.0000000000000000000000000000000
다라97ab88ab,"18.00",18.0000000000000000000000000000000
다라97ab88ba,N/A,0.0000000000000000000000000000000
다라97ab88bb,,
다라97ab89aa,,
다라97ab89ab,N/A,0.0000000000000000000000000000000
다라97ab89ba,N/A,0.0000000000000000000000000000000
다라97ab89bb,N/A,0.0000000000000000000000000000000
다라97ab90aa,,
다라97ab90ab,"60.00",60.0000000000000000000000000000000
다라97ab90ba,"51.00",51.0000000000000000000000000000000
다라97ab90bb,N/A,0.0000000000000000000000000000000
다라97ab91aa,,
다라97ab91ab,,
다라97ab91ba,,
다라97ab91bb,,
다라97ab92aa,,
다라97ab92ab,,
다라97ab92ba,,
다라97ab92bb,,
다라97ab93aa,,
다라97ab93ab,N/A,0.0000000000000000000000000000000
다라97ab93ba,,
다라97ab93bb,,
다라97ab94aa,,
다라97ab94ab,,
다라97ab94ba,,
다라97ab94bb,,
다라97ab95aa,,
다라97ab95ab,"25.00",25.0000000000000000000000000000000
다라97ab95ba,"23.00",23.0000000000000000000000000000000
다라97ab95bb,,
다라97ab96aa,,
다라97ab96ab,,
다라97ab96ba,,
다라97ab96bb,,
다라97ab97aa,,
다라97ab97ab,,
다라97ab97ba,,
다라97ab97bb,,
다라97ab98aa,,
다라97ab98ab,,
다라97ab98ba,,
다라97ab98bb,,
다라97ab99aa,,
다라97ab99ab,,
다라97ab99ba,,
다라97ab99bb,,
다라97ba84ab,,
다라97ba84ba,,
다라97ba84bb,,
다라97ba85aa,,
다라97ba85ab,,
다라97ba85ba,,
다라97ba85bb,,
다라97ba86aa,,
다라97ba86ab,,
다라97ba86ba,,
다라97ba86bb,,
다라97ba87aa,,
다라97ba87ab,,
다라97ba87ba,N/A,0.0000000000000000000000000000000
다라97ba87bb,"12.00",12.0000000000000000000000000000000
다라97ba88aa,"21.00",21.0000000000000000000000000000000
다라97ba88ab,,
다라97ba88ba,,
다라97ba88bb,N/A,0.0000000000000000000000000000000
다라97ba89aa,,
다라97ba89ab,,
다라97ba89ba,N/A,0.0000000000000000000000000000000
다라97ba89bb,N/A,0.0000000000000000000000000000000
다라97ba90aa,N/A,0.0000000000000000000000000000000
다라97ba90ab,N/A,0.0000000000000000000000000000000
다라97ba90ba,"17.00",17.0000000000000000000000000000000
다라97ba90bb,,
다라97ba91aa,,
다라97ba91ab,N/A,0.0000000000000000000000000000000
다라97ba91ba,,
다라97ba91bb,,
다라97ba92aa,,
다라97ba92ab,,
다라97ba92ba,"18.00",18.0000000000000000000000000000000
다라97ba92bb,,
다라97ba93aa,,
다라97ba93ab,,
다라97ba93ba,,
다라97ba93bb,,
다라97ba94aa,N/A,0.0000000000000000000000000000000
다라97ba94ab,,
다라97ba94ba,N/A,0.0000000000000000000000000000000
다라97ba94bb,,
다라97ba95aa,,
다라97ba95ab,,
다라97ba95ba,,
다라97ba95bb,,
다라97ba96aa,,
다라97ba96ab,,
다라97ba96ba,,
다라97ba96bb,,
다라97ba97aa,,
다라97ba97ab,,
다라97ba97ba,,
다라97ba97bb,,
다라97ba98aa,,
다라97ba98ab,,
다라97ba98ba,,
다라97ba98bb,,
다라97ba99aa,,
다라97ba99ab,,
다라97ba99ba,,
다라97ba99bb,,
다라97bb84aa,,
다라97bb84ab,,
다라97bb84ba,,
다라97bb84bb,,
다라97bb85aa,N/A,0.0000000000000000000000000000000
다라97bb85ab,,
다라97bb85ba,,
다라97bb85bb,,
다라97bb86aa,,
다라97bb86ab,,
다라97bb86ba,,
다라97bb86bb,,
다라97bb87aa,,
다라97bb87ab,,
다라97bb87ba,,
다라97bb87bb,N/A,0.0000000000000000000000000000000
다라97bb88aa,"7.00",7.0000000000000008881784197001252
다라97bb88ab,N/A,0.0000000000000000000000000000000
다라97bb88ba,,
다라97bb88bb,N/A,0.0000000000000000000000000000000
다라97bb89aa,N/A,0.0000000000000000000000000000000
다라97bb89ab,,
다라97bb89ba,N/A,0.0000000000000000000000000000000
다라97bb89bb,"9.00",9.0000000000000000000000000000000
다라97bb90aa,N/A,0.0000000000000000000000000000000
다라97bb90ab,,
다라97bb90ba,,
다라97bb90bb,,
다라97bb91aa,,
다라97bb91ab,,
다라97bb91ba,,
다라97bb91bb,,
다라97bb92aa,,
다라97bb92ab,N/A,0.0000000000000000000000000000000
다라97bb92ba,"11.00",11.0000000000000000000000000000000
다라97bb92bb,"9.00",9.0000000000000000000000000000000
다라97bb93aa,,
다라97bb93ab,,
다라97bb93ba,,
다라97bb93bb,,
다라97bb94aa,,
다라97bb94ab,N/A,0.0000000000000000000000000000000
다라97bb94ba,"42.00",42.0000000000000000000000000000000
다라97bb94bb,N/A,0.0000000000000000000000000000000
다라97bb95aa,,
다라97bb95ab,,
다라97bb95ba,,
다라97bb95bb,,
다라97bb96aa,,
다라97bb96ab,,
다라97bb96ba,,
다라97bb96bb,,
다라97bb97aa,,
다라97bb97ab,,
다라97bb97ba,N/A,0.0000000000000000000000000000000
다라97bb97bb,,
다라97bb98aa,,
다라97bb98ab,,
다라97bb98ba,,
다라97bb98bb,,
다라97bb99aa,,
다라97bb99ab,,
다라97bb99ba,,
다라97bb99bb,,
다라98aa84aa,,
다라98aa84ab,,
다라98aa84ba,,
다라98aa84bb,,
다라98aa85aa,,
다라98aa85ab,,
다라98aa85ba,,
다라98aa85bb,,
다라98aa86aa,,
다라98aa86ab,,
다라98aa86ba,,
다라98aa86bb,,
다라98aa87aa,,
다라98aa87ab,,
다라98aa87ba,,
다라98aa87bb,,
다라98aa88aa,N/A,0.0000000000000000000000000000000
다라98aa88ab,N/A,0.0000000000000000000000000000000
다라98aa88ba,N/A,0.0000000000000000000000000000000
다라98aa88bb,"24.00",24.0000000000000000000000000000000
다라98aa89aa,"12.00",12.0000000000000000000000000000000
다라98aa89ab,,
다라98aa89ba,,
다라98aa89bb,"8.00",8.0000000000000000000000000000000
다라98aa90aa,N/A,0.0000000000000000000000000000000
다라98aa90ab,,
다라98aa90ba,,
다라98aa90bb,"13.00",13.0000000000000000000000000000000
다라98aa91aa,"62.00",62.0000000000000000000000000000000
다라98aa91ab,N/A,0.0000000000000000000000000000000
다라98aa91ba,,
다라98aa91bb,,
다라98aa92aa,,
다라98aa92ab,,
다라98aa92ba,,
다라98aa92bb,"10.00",9.9999999999999982236431605997495
다라98aa93aa,N/A,0.0000000000000000000000000000000
다라98aa93ab,N/A,0.0000000000000000000000000000000
다라98aa93ba,,
다라98aa93bb,,
다라98aa94aa,,
다라98aa94ab,,
다라98aa94ba,"10.00",9.9999999999999982236431605997495
다라98aa94bb,,
다라98aa95aa,,
다라98aa95ab,,
다라98aa95ba,,
다라98aa95bb,,
다라98aa96aa,,
다라98aa96ab,,
다라98aa96ba,,
다라98aa96bb,,
다라98aa97aa,,
다라98aa97ab,N/A,0.0000000000000000000000000000000
다라98aa97ba,,
다라98aa97bb,,
다라98aa98aa,,
다라98aa98ab,,
다라98aa98ba,,
다라98aa98bb,,
다라98aa99aa,,
다라98aa99ab,,
다라98aa99ba,,
다라98aa99bb,,
다라98ab83bb,,
다라98ab84aa,,
다라98ab84ab,,
다라98ab84ba,,
다라98ab84bb,N/A,0.0000000000000000000000000000000
다라98ab85aa,,
